time,num,delay
1756733606221596,100,45582
1756733606273512,99,51630
1756733606318378,98,44601
1756733606367398,97,48736
1756733606413377,96,45723
1756733606458375,95,44744
1756733606503371,94,44748
1756733606548580,93,44947
1756733606593390,92,44557
1756733606638434,91,44821
1756733606683533,90,44829
1756733606728425,89,44658
1756733606774436,88,45714
1756733606822832,87,48087
1756733606869910,86,45960
1756733606921390,85,51201
1756733606967766,84,46082
1756733607016396,83,48377
1756733607061661,82,44933
1756733607105368,81,43434
1756733607150382,80,44767
1756733607195421,79,44795
1756733607241389,78,45709
1756733607286623,77,44984
1756733607331441,76,44575
1756733607377850,75,46177
1756733607423376,74,45269
1756733607468402,73,44790
1756733607513463,72,44693
1756733607559432,71,45708
1756733607604371,70,44682
1756733607649372,69,44762
1756733607694734,68,45117
1756733607739355,67,44389
1756733607784752,66,45082
1756733607834372,65,49320
1756733607880406,64,45746
1756733607925536,63,44890
1756733607971394,62,45576
1756733608018398,61,46752
1756733608064412,60,45721
1756733608109357,59,44664
1756733608154401,58,44796
1756733608200400,57,45755
1756733608245386,56,44737
1756733608290464,55,44864
1756733608336345,54,45633
1756733608381464,53,44836
1756733608426366,52,44644
1756733608471380,51,44786
1756733608516393,50,44775
1756733608562449,49,45783
1756733608608396,48,45687
1756733608654377,47,45749
1756733608699625,46,44999
1756733608745370,45,45385
1756733608791488,44,45869
1756733608836391,43,44667
1756733608881427,42,44778
1756733608926397,41,44743
1756733608971882,40,45154
1756733609016405,39,44288
1756733609065414,38,48820
1756733609113085,37,47500
1756733609168274,36,49356
1756733609217848,35,49370
1756733609265627,34,47601
1756733609316494,33,49611
1756733609365439,32,48695
1756733609419141,31,47259
1756733609470327,30,45866
1756733609518140,29,47611
1756733609565482,28,47089
1756733609609348,27,43621
1756733609656398,26,46801
1756733609702850,25,46222
1756733609747341,24,44220
1756733609793295,23,45732
1756733609836297,22,42769
1756733609881593,21,45093
1756733609926738,20,44951
1756733609972286,19,45304
1756733610016286,18,43803
1756733610060517,17,44051
1756733610106308,16,45522
1756733610154328,15,47809
1756733610197786,14,43273
1756733610244998,13,45841
1756733610295351,12,49804
1756733610342377,11,46815
1756733610389333,10,46714
1756733610437900,9,48361
1756733610491108,8,48003
1756733610536380,7,44112
1756733610585578,6,48747
1756733610634348,5,48379
1756733610683502,4,48909
1756733610735322,3,49475
1756733610782778,2,47249
1756733610838450,1,45034
